customer_id,deposits,cards,account,loan,deposits_reco,cards_reco,account_reco,loan_reco
0355,0,0,0,0,0.012375,0.01925,0.2508696211228897,0.25063395792241944
0356,0,0,0,0,0.012375,0.01925,0.24774564656882192,0.2504671052631579
0357,0,0,0,0,0.012375,0.01925,0.24979548857368006,0.2517958115183246
0358,0,0,0,0,0.012375,0.01925,0.24725930671434249,0.247511231281198
0359,0,0,0,0,0.012375,0.01925,0.24517499999999998,0.24793770764119602
0360,0,0,1,0,0.012375,0.6126704573138899,0.5007506480754125,0.2508214189439633
0361,0,0,1,0,0.012375,0.6073115084384373,0.4993156471981058,0.25609194006673935
0362,0,0,0,0,0.012375,0.01925,0.24859303797468357,0.2531924015619915
0363,0,0,0,0,0.012375,0.01925,0.24991521268215833,0.25080059132720106
0364,0,0,1,0,0.012375,0.6035043485517191,0.5011072871714398,0.24308054313541994
0365,0,1,1,0,0.747684829059829,0.6215844191096633,0.803775,0.00425
0366,0,0,0,0,0.012375,0.01925,0.24931564719810578,0.2510501312766656
0367,1,1,1,0,0.5147042695014372,0.76925,0.803775,0.37368362459206234
0368,0,0,0,0,0.012375,0.01925,0.24689353619729515,0.25343725617685303
0369,0,0,0,0,0.012375,0.01925,0.24640448207171317,0.24929296100462658
0370,0,0,0,0,0.012375,0.01925,0.24835140538400635,0.24979749340369395
0371,0,0,0,0,0.012375,0.01925,0.25311249025720967,0.24810790172642763
0372,0,0,0,0,0.012375,0.01925,0.24701555666003977,0.25220818360013064
0373,0,0,0,0,0.012375,0.01925,0.2489547708415646,0.2516304846103471
0374,0,0,0,0,0.012375,0.01925,0.25027381982690794,0.24920867768595042
0375,0,0,0,0,0.012375,0.01925,0.2484722694895133,0.2493771886356128
0376,0,0,0,0,0.012375,0.01925,0.24859303797468357,0.24929296100462658
0377,0,0,0,0,0.012375,0.01925,0.25015437819756003,0.25096700590938936
0378,0,0,0,0,0.012375,0.01925,0.24762420634920634,0.24988138806462248
0379,0,0,0,0,0.012375,0.01925,0.24542168265387693,0.24988138806462248
0380,0,0,0,0,0.012375,0.01925,0.24762420634920634,0.250550559026636
0381,0,0,0,0,0.012375,0.01925,0.24640448207171317,0.2512162184322729
0382,0,0,0,0,0.012375,0.01925,0.24979548857368006,0.2516304846103471
0383,0,0,0,0,0.012375,0.01925,0.25158150215432823,0.2517131751227496
0384,0,0,0,0,0.012375,0.01925,0.24919545005921834,0.2515477399279397
0385,1,1,1,0,0.5147738879921083,0.76925,0.803775,0.3718280833599829
0386,0,0,0,0,0.012375,0.01925,0.25311249025720967,0.2511332020997375
0387,0,0,0,0,0.012375,0.01925,0.25027381982690794,0.25080059132720106
0388,0,0,0,0,0.012375,0.01925,0.25039316751867874,0.25351876828079295
0389,0,0,0,0,0.012375,0.01925,0.2512259803921569,0.2531924015619915
0390,0,0,0,0,0.012375,0.01925,0.24967567008277491,0.25286518409905506
0391,0,0,0,0,0.012375,0.01925,0.25110728717143976,0.2518783938501799
0392,0,0,0,0,0.012375,0.01925,0.2487137109529458,0.25129918032786885
0393,0,0,0,0,0.012375,0.01925,0.2553223887814313,0.2504671052631579
0394,0,0,0,0,0.012375,0.01925,0.2490751579778831,0.25080059132720106
0395,0,0,1,0,0.012375,0.6003455401950573,0.5005124213836478,0.23548486682808717
0396,0,0,0,0,0.012375,0.01925,0.24762420634920634,0.2500490115321252
0397,0,0,0,0,0.012375,0.01925,0.25098850078492935,0.2500490115321252
0398,0,0,0,0,0.012375,0.01925,0.2512259803921569,0.25220818360013064
0399,1,1,1,0,0.5147661853639717,0.76925,0.803775,0.37459421427076794
0400,0,0,0,0,0.012375,0.01925,0.2489547708415646,0.25146494102228045
0401,0,0,0,0,0.012375,0.01925,0.2516998238057948,0.24870180523352103
0402,0,0,0,0,0.012375,0.01925,0.24652689167662284,0.2510501312766656
0403,0,0,0,0,0.012375,0.01925,0.24762420634920634,0.24895549305095963
0404,0,0,1,0,0.012375,0.6025211117748077,0.50015437819756,0.265560054798012
0405,0,0,0,0,0.012375,0.01925,0.24615937001594895,0.25129918032786885
0406,0,0,1,0,0.012375,0.6103384257457274,0.4982304455445545,0.25557415254237287
0407,0,0,0,0,0.012375,0.01925,0.24774564656882192,0.25146494102228045
0408,0,0,0,0,0.012375,0.01925,0.2508696211228897,0.24988138806462248
0409,0,0,0,0,0.012375,0.01925,0.24835140538400635,0.25138208784005245
0410,0,0,0,0,0.012375,0.01925,0.24810938985736924,0.2501327404479578
0411,0,0,0,0,0.012375,0.01925,0.25098850078492935,0.24912433862433864
0412,0,0,0,0,0.012375,0.01925,0.25003484251968505,0.25146494102228045
0413,0,0,0,0,0.012375,0.01925,0.24823044554455448,0.2511332020997375
0414,0,0,0,0,0.012375,0.01925,0.2525254880905896,0.2516304846103471
0415,0,0,0,0,0.012375,0.01925,0.24991521268215833,0.2500490115321252
0416,0,0,0,0,0.012375,0.01925,0.247137480127186,0.2501327404479578
0417,1,1,1,0,0.5145788442313809,0.76925,0.803775,0.3708826968461703
0418,0,0,0,0,0.012375,0.01925,0.24979548857368006,0.2522904964075767
0419,0,0,0,0,0.012375,0.01925,0.25027381982690794,0.2512162184322729
0420,0,0,0,0,0.012375,0.01925,0.25462804381543236,0.2511332020997375
0421,0,0,0,0,0.012375,0.01925,0.25205423347673056,0.250550559026636
0422,0,0,0,0,0.012375,0.01925,0.24943574950690334,0.25129918032786885
0423,0,0,0,0,0.012375,0.01925,0.2508696211228897,0.2501327404479578
0424,0,0,0,0,0.012375,0.01925,0.24786699048374305,0.2499652274225445
0425,0,1,1,0,0.747700506937033,0.6155776836158192,0.803775,0.00425
0426,0,0,0,0,0.012375,0.01925,0.2488342885375494,0.2511332020997375
0427,0,1,1,0,0.7477473404255319,0.6242606609808102,0.803775,0.00425
0428,0,0,0,0,0.012375,0.01925,0.25027381982690794,0.24920867768595042
0429,0,0,0,0,0.012375,0.01925,0.25158150215432823,0.2511332020997375
0430,0,0,0,0,0.012375,0.01925,0.2512259803921569,0.254654399870592
0431,0,0,0,0,0.012375,0.01925,0.25003484251968505,0.24954547705513372
0432,0,0,0,0,0.012375,0.01925,0.24943574950690334,0.2518783938501799
0433,0,0,0,0,0.012375,0.01925,0.2506315815324165,0.2526192106979778
0434,0,0,0,0,0.012375,0.01925,0.25003484251968505,0.2522904964075767
0435,0,0,0,0,0.012375,0.01925,0.24991521268215833,0.25080059132720106
0436,0,0,0,0,0.012375,0.01925,0.24774564656882192,0.25212581699346404
0437,0,0,0,0,0.012375,0.01925,0.2460366673314719,0.25129918032786885
0438,0,0,0,1,0.012375,0.01925,0.47044166666666665,0.503028899381309
0439,0,0,1,0,0.012375,0.6118049796890321,0.5006315815324165,0.258143059699046
0440,0,0,1,0,0.012375,0.6016917666159881,0.497988238208482,0.2491991525423729
0441,0,0,0,0,0.012375,0.01925,0.2445565631262525,0.2502164142245637
0442,0,0,0,0,0.012375,0.01925,0.2528779641185647,0.25457362459546923
0443,0,0,0,0,0.012375,0.01925,0.2487137109529458,0.2517131751227496
0444,0,0,0,0,0.012375,0.01925,0.24701555666003977,0.25038359657782167
0445,0,0,0,0,0.012375,0.01925,0.24967567008277491,0.25146494102228045
0446,0,0,1,0,0.012375,0.6047954244641347,0.4996756700827749,0.2491991525423729
0447,0,0,0,0,0.012375,0.01925,0.24786699048374305,0.2493771886356128
0448,0,0,1,0,0.012375,0.6060642883178422,0.4993156471981058,0.2436481321342096
0449,0,0,0,0,0.012375,0.01925,0.2487137109529458,0.25071730200460074
0450,0,0,0,0,0.012375,0.01925,0.25039316751867874,0.25071730200460074
0451,0,0,0,0,0.012375,0.01925,0.25003484251968505,0.24920867768595042
0452,0,0,0,0,0.012375,0.01925,0.24810938985736924,0.25577979066022544
0453,0,0,0,0,0.012375,0.01925,0.24798823820848198,0.2520433965348153
0454,0,0,0,0,0.012375,0.01925,0.2508696211228897,0.24699758252750917
0455,0,0,0,0,0.012375,0.01925,0.24725930671434249,0.24954547705513372
0456,0,0,1,0,0.012375,0.6074659166802043,0.5005124213836478,0.258143059699046
0457,0,0,0,0,0.012375,0.01925,0.2519361893583725,0.24971354338502144
0458,0,0,0,0,0.012375,0.01925,0.24931564719810578,0.25351876828079295
0459,0,0,0,0,0.012375,0.01925,0.2512259803921569,0.25096700590938936
0460,0,0,0,0,0.012375,0.01925,0.2490751579778831,0.2500490115321252
0461,1,1,1,0,0.5146809150556849,0.76925,0.803775,0.37898358368009744
0462,0,1,1,0,0.7477161513859275,0.622856027987083,0.803775,0.00425
0463,1,1,1,0,0.5146809150556849,0.76925,0.803775,0.3689555627987831
0464,0,0,0,0,0.012375,0.01925,0.2512259803921569,0.2527832464146023
0465,0,0,0,1,0.012375,0.01925,0.5083204545454546,0.502125816993464
0466,0,0,0,0,0.012375,0.01925,0.2521721853010164,0.25146494102228045
0467,0,0,0,0,0.012375,0.01925,0.247137480127186,0.25096700590938936
0468,0,0,0,0,0.012375,0.01925,0.2526430718188915,0.2484476127320955
0469,0,0,0,0,0.012375,0.01925,0.24664920382165606,0.25071730200460074
0470,0,0,0,0,0.012375,0.01925,0.24943574950690334,0.2511332020997375
0471,0,0,0,0,0.012375,0.01925,0.25015437819756003,0.25030003291639236
0472,0,0,0,0,0.012375,0.01925,0.24943574950690334,0.2512162184322729
0473,0,0,0,0,0.012375,0.01925,0.2449279223378703,0.25063395792241944
0474,0,0,0,0,0.012375,0.01925,0.25027381982690794,0.2510501312766656
0475,0,0,0,0,0.012375,0.01925,0.25451200543056635,0.2524549608355091
0476,0,0,0,0,0.012375,0.01925,0.2467714186231596,0.2517958115183246
0477,0,0,0,0,0.012375,0.01925,0.2489547708415646,0.24853239973483593
0478,0,0,0,0,0.012375,0.01925,0.25146308777429466,0.25030003291639236
0479,0,0,0,0,0.012375,0.01925,0.25358044747081715,0.24979749340369395
0480,0,1,1,0,0.7476769775521113,0.623170515574651,0.803775,0.00425
0481,0,0,0,0,0.012375,0.01925,0.2508696211228897,0.25096700590938936
0482,0,0,0,0,0.012375,0.01925,0.2516998238057948,0.25220818360013064
0483,0,0,0,0,0.012375,0.01925,0.24762420634920634,0.254654399870592
0484,1,1,1,0,0.5146809150556849,0.76925,0.803775,0.37638207937164114
0485,0,0,0,0,0.012375,0.01925,0.25158150215432823,0.25212581699346404
0486,0,0,1,0,0.012375,0.6092934867846513,0.4977456465688219,0.25135788270110304
0487,0,0,1,0,0.012375,0.6057491233196961,0.49554487614862164,0.25348261710930203
0488,0,0,1,0,0.012375,0.6047954244641347,0.5008696211228897,0.24193837225489856
0489,0,0,0,0,0.012375,0.01925,0.24991521268215833,0.24861713055003315
0490,1,1,1,0,0.5147197977893192,0.76925,0.803775,0.37040550174872205
0491,0,0,0,0,0.012375,0.01925,0.2519361893583725,0.2531924015619915
0492,0,0,0,0,0.012375,0.01925,0.2526430718188915,0.25146494102228045
0493,0,0,0,0,0.012375,0.01925,0.24955575709779182,0.2518783938501799
0494,0,0,0,0,0.012375,0.01925,0.24762420634920634,0.25129918032786885
0495,0,0,0,0,0.012375,0.01925,0.25003484251968505,0.2510501312766656
0496,0,0,0,0,0.012375,0.01925,0.25110728717143976,0.2524549608355091
0497,0,0,1,0,0.012375,0.6094437046004842,0.4987137109529458,0.2591567633323536
0498,0,0,0,0,0.012375,0.01925,0.2489547708415646,0.2515477399279397
0499,0,0,0,0,0.012375,0.01925,0.24701555666003977,0.2519609221713538
0500,0,0,0,0,0.012375,0.01925,0.2505124213836478,0.24988138806462248
0501,0,0,0,0,0.012375,0.01925,0.24823044554455448,0.2490399437644724
0502,0,0,0,0,0.012375,0.01925,0.25334665109034266,0.2517131751227496
0503,0,0,0,0,0.012375,0.01925,0.2490751579778831,0.2515477399279397
0504,0,0,0,0,0.012375,0.01925,0.24615937001594895,0.2518783938501799
0505,0,0,0,0,0.012375,0.01925,0.24689353619729515,0.2526192106979778
0506,0,0,0,0,0.012375,0.01925,0.25027381982690794,0.2512162184322729
0507,0,0,0,0,0.012375,0.01925,0.25311249025720967,0.24988138806462248
0508,0,0,0,0,0.012375,0.01925,0.24943574950690334,0.24971354338502144
0509,0,0,1,0,0.012375,0.6083855035422832,0.4989547708415646,0.2545324858757062
0510,0,0,1,0,0.012375,0.6049552353232825,0.5014630877742947,0.25295457660548926
0511,0,0,1,0,0.012375,0.6015247942425495,0.500034842519685,0.2481067830644612
0512,0,0,0,0,0.012375,0.01925,0.24919545005921834,0.24971354338502144
0513,0,0,0,0,0.012375,0.01925,0.2506315815324165,0.25030003291639236
0514,0,0,0,0,0.012375,0.01925,0.2512259803921569,0.2504671052631579
0515,0,0,0,1,0.012375,0.01925,0.5014494186046512,0.503925535366645
0516,0,0,0,0,0.012375,0.01925,0.25027381982690794,0.25071730200460074
0517,0,0,0,0,0.012375,0.01925,0.2512259803921569,0.25038359657782167
0518,0,0,0,0,0.012375,0.01925,0.24859303797468357,0.24699758252750917
0519,0,0,0,0,0.012375,0.01925,0.24762420634920634,0.24708333333333335
0520,0,0,0,0,0.012375,0.01925,0.25015437819756003,0.24912433862433864
0521,0,0,0,0,0.012375,0.01925,0.24430849378259129,0.24979749340369395
0522,0,0,0,0,0.012375,0.01925,0.2488342885375494,0.2502164142245637
0523,0,0,0,0,0.012375,0.01925,0.24738103653693405,0.25138208784005245
0524,0,0,0,0,0.012375,0.01925,0.2507506480754124,0.25038359657782167
0525,0,0,1,0,0.012375,0.6039911418960131,0.4989547708415646,0.23786581920903954
0526,0,0,0,0,0.012375,0.01925,0.24859303797468357,0.24946136063408192
0527,0,0,0,0,0.012375,0.01925,0.24762420634920634,0.25286518409905506
0528,0,0,1,0,0.012375,0.6066905690850362,0.49762420634920634,0.2508214189439633
0529,0,0,0,0,0.012375,0.01925,0.2506315815324165,0.2529470684039088
0530,0,0,0,0,0.012375,0.01925,0.2489547708415646,0.2519609221713538
0531,1,1,1,0,0.514610401873566,0.76925,0.803775,0.3684660335713118
0532,0,0,0,0,0.012375,0.01925,0.247137480127186,0.25080059132720106
0533,0,0,0,0,0.012375,0.01925,0.24931564719810578,0.25270125529833715
0534,0,0,0,0,0.012375,0.01925,0.24738103653693405,0.2523727554684949
0535,0,0,0,0,0.012375,0.01925,0.2449279223378703,0.25270125529833715
0536,0,0,0,0,0.012375,0.01925,0.24798823820848198,0.25146494102228045
0537,0,0,0,0,0.012375,0.01925,0.24955575709779182,0.2510501312766656
0538,0,0,0,0,0.012375,0.01925,0.24931564719810578,0.25220818360013064
0539,0,0,0,0,0.012375,0.01925,0.25358044747081715,0.2523727554684949
0540,0,0,0,0,0.012375,0.01925,0.24554487614862164,0.2516304846103471
0541,0,0,0,0,0.012375,0.01925,0.24810938985736924,0.2518783938501799
0542,0,0,0,0,0.012375,0.01925,0.25027381982690794,0.2518783938501799
0543,0,0,0,1,0.012375,0.01925,0.47044166666666665,0.5015477399279398
0544,0,0,0,0,0.012375,0.01925,0.25346359478396263,0.25080059132720106
0545,0,0,0,0,0.012375,0.01925,0.25015437819756003,0.25030003291639236
0546,0,0,0,0,0.012375,0.01925,0.24579096806387224,0.25030003291639236
0547,0,0,0,0,0.012375,0.01925,0.24738103653693405,0.2504671052631579
0548,0,0,0,0,0.012375,0.01925,0.25158150215432823,0.25071730200460074
0549,0,0,0,0,0.012375,0.01925,0.24762420634920634,0.25220818360013064
0550,0,0,0,0,0.012375,0.01925,0.25027381982690794,0.25063395792241944
0551,0,0,0,0,0.012375,0.01925,0.24823044554455448,0.2526192106979778
0552,0,0,0,0,0.012375,0.01925,0.2519361893583725,0.2502164142245637
0553,1,1,1,0,0.5146809150556849,0.76925,0.803775,0.3759392137044524
0554,0,0,0,0,0.012375,0.01925,0.24931564719810578,0.24861713055003315
0555,0,0,0,0,0.012375,0.01925,0.24689353619729515,0.25311067708333335
0556,0,0,0,0,0.012375,0.01925,0.24991521268215833,0.2510501312766656
0557,0,0,0,0,0.012375,0.01925,0.2512259803921569,0.2496295379537954
0558,0,0,0,0,0.012375,0.01925,0.2525254880905896,0.2527832464146023
0559,0,0,0,0,0.012375,0.01925,0.2488342885375494,0.2520433965348153
0560,0,0,0,0,0.012375,0.01925,0.24786699048374305,0.25270125529833715
0561,0,0,0,0,0.012375,0.01925,0.2489547708415646,0.24920867768595042
0562,0,0,0,0,0.012375,0.01925,0.2521721853010164,0.2518783938501799
0563,0,0,0,0,0.012375,0.01925,0.24810938985736924,0.2493771886356128
0564,0,0,0,0,0.012375,0.01925,0.25027381982690794,0.2523727554684949
0565,0,0,0,0,0.012375,0.01925,0.2489547708415646,0.2527832464146023
0566,0,0,0,0,0.012375,0.01925,0.24689353619729515,0.24665400667779633
0567,0,0,0,0,0.012375,0.01925,0.2521721853010164,0.24988138806462248
0568,0,0,0,0,0.012375,0.01925,0.24689353619729515,0.2511332020997375
0569,0,0,1,0,0.012375,0.6076199963937974,0.49786699048374305,0.2636233949666153
0570,0,0,1,0,0.012375,0.6097431954660129,0.5007506480754125,0.24755730143573307
0571,0,0,0,0,0.012375,0.01925,0.2516998238057948,0.25311067708333335
0572,0,0,0,0,0.012375,0.01925,0.2489547708415646,0.25030003291639236
0573,0,0,0,0,0.012375,0.01925,0.24835140538400635,0.25063395792241944
0574,0,0,1,0,0.012375,0.6132415427541507,0.5015815021543283,0.25557415254237287
0575,0,0,0,0,0.012375,0.01925,0.24554487614862164,0.2518783938501799
0576,0,0,0,0,0.012375,0.01925,0.24919545005921834,0.2520433965348153
0577,0,0,0,0,0.012375,0.01925,0.24615937001594895,0.24988138806462248
0578,0,0,1,0,0.012375,0.6098924704942763,0.5005124213836478,0.23845486979809016
0579,0,1,1,0,0.7477706452469464,0.6225401833872708,0.803775,0.00425
0580,0,0,1,0,0.012375,0.6113682049705804,0.4988342885375494,0.2447763883147306
0581,0,0,0,0,0.012375,0.01925,0.25039316751867874,0.25220818360013064
0582,0,0,0,0,0.012375,0.01925,0.25098850078492935,0.253028899381309
0583,0,0,0,1,0.012375,0.01925,0.478775,0.4986171305500331
0584,0,0,0,0,0.012375,0.01925,0.24955575709779182,0.25071730200460074
0585,0,0,0,0,0.012375,0.01925,0.2526430718188915,0.253028899381309
0586,0,0,0,0,0.012375,0.01925,0.25346359478396263,0.2516304846103471
0587,0,0,0,0,0.012375,0.01925,0.2506315815324165,0.2504671052631579
0588,1,1,1,0,0.5147584745762712,0.76925,0.803775,0.36647602550654224
0589,0,0,0,0,0.012375,0.01925,0.2507506480754124,0.2493771886356128
0590,0,0,0,0,0.012375,0.01925,0.25229004493942947,0.25343725617685303
0591,0,0,1,0,0.012375,0.6076199963937974,0.4987137109529458,0.26264401946252497
0592,0,0,0,0,0.012375,0.01925,0.24798823820848198,0.250550559026636
0593,0,0,0,0,0.012375,0.01925,0.25205423347673056,0.25071730200460074
0594,0,0,0,0,0.012375,0.01925,0.24798823820848198,0.2516304846103471
0595,0,0,0,0,0.012375,0.01925,0.24859303797468357,0.25080059132720106
0596,0,0,0,0,0.012375,0.01925,0.24786699048374305,0.24988138806462248
0597,0,0,0,0,0.012375,0.01925,0.2460366673314719,0.2500490115321252
0598,0,0,0,0,0.012375,0.01925,0.2488342885375494,0.2515477399279397
0599,0,0,0,0,0.012375,0.01925,0.24762420634920634,0.2490399437644724
0600,0,0,0,0,0.012375,0.01925,0.2484722694895133,0.24810790172642763
0601,0,0,0,0,0.012375,0.01925,0.2525254880905896,0.2501327404479578
0602,0,0,0,0,0.012375,0.01925,0.2488342885375494,0.2520433965348153
0603,0,0,0,0,0.012375,0.01925,0.25003484251968505,0.2533556910569106
0604,0,0,0,1,0.012375,0.01925,0.5148861111111112,0.502125816993464
0605,0,0,0,0,0.012375,0.01925,0.24919545005921834,0.25071730200460074
0606,0,0,0,0,0.012375,0.01925,0.2490751579778831,0.2523727554684949
0607,0,0,0,0,0.012375,0.01925,0.2449279223378703,0.2499652274225445
0608,0,0,0,0,0.012375,0.01925,0.25039316751867874,0.2531924015619915
0609,0,0,0,0,0.012375,0.01925,0.25003484251968505,0.25138208784005245
0610,0,0,0,0,0.012375,0.01925,0.24774564656882192,0.250550559026636
0611,0,0,0,0,0.012375,0.01925,0.25158150215432823,0.2510501312766656
0612,0,0,0,0,0.012375,0.01925,0.24931564719810578,0.24979749340369395
0613,0,0,0,0,0.012375,0.01925,0.2489547708415646,0.25327407286922576
0614,0,0,0,0,0.012375,0.01925,0.24640448207171317,0.2517958115183246
0615,1,1,1,0,0.514649659479406,0.76925,0.803775,0.37638207937164114
0616,0,0,0,0,0.012375,0.01925,0.2508696211228897,0.253925535366645
0617,0,0,1,0,0.012375,0.6036669676762063,0.50015437819756,0.26165716780954845
0618,0,0,0,0,0.012375,0.01925,0.25110728717143976,0.2512162184322729
0619,0,0,1,0,0.012375,0.6109287060854858,0.49907515797788315,0.2524244489850606
0620,0,0,0,0,0.012375,0.01925,0.2467714186231596,0.24895549305095963
0621,0,0,0,0,0.012375,0.01925,0.2529952729044834,0.2540878728923476
0622,0,0,0,0,0.012375,0.01925,0.2507506480754124,0.25038359657782167
0623,0,0,0,0,0.012375,0.01925,0.24798823820848198,0.253028899381309
0624,0,0,1,0,0.012375,0.6051147002714798,0.4988342885375494,0.2481067830644612
0625,0,0,0,0,0.012375,0.01925,0.24991521268215833,0.25138208784005245
0626,0,0,0,0,0.012375,0.01925,0.2507506480754124,0.2499652274225445
0627,0,0,0,0,0.012375,0.01925,0.24738103653693405,0.2527832464146023
0628,0,0,1,0,0.012375,0.6060642883178422,0.500034842519685,0.2502828178810183
0629,0,0,0,0,0.012375,0.01925,0.24689353619729515,0.24819291403916363
0630,0,0,0,0,0.012375,0.01925,0.2505124213836478,0.2500490115321252
0631,0,0,0,0,0.012375,0.01925,0.25146308777429466,0.253028899381309
0632,0,0,0,0,0.012375,0.01925,0.24967567008277491,0.25220818360013064
0633,0,0,0,0,0.012375,0.01925,0.2538138802488336,0.25327407286922576
0634,1,1,1,0,0.5146964929679048,0.76925,0.803775,0.3659703943724382
0635,0,0,0,0,0.012375,0.01925,0.24615937001594895,0.2502164142245637
0636,0,0,0,0,0.012375,0.01925,0.2538138802488336,0.2493771886356128
0637,0,0,0,0,0.012375,0.01925,0.24919545005921834,0.2519609221713538
0638,0,0,0,0,0.012375,0.01925,0.24762420634920634,0.2564979126525369
0639,0,0,0,0,0.012375,0.01925,0.25027381982690794,0.25138208784005245
0640,0,0,0,0,0.012375,0.01925,0.24943574950690334,0.2519609221713538
0641,0,0,1,0,0.012375,0.5988019761257987,0.49579096806387224,0.26264401946252497
0642,0,0,0,0,0.012375,0.01925,0.2516998238057948,0.2543309847748623
0643,0,0,0,0,0.012375,0.01925,0.24835140538400635,0.2529470684039088
0644,0,0,0,0,0.012375,0.01925,0.2516998238057948,0.25038359657782167
0645,0,0,0,0,0.012375,0.01925,0.25205423347673056,0.24971354338502144
0646,0,1,1,0,0.7477473404255319,0.6293323045267489,0.803775,0.00425
0647,0,0,1,0,0.012375,0.6057491233196961,0.49907515797788315,0.25557415254237287
0648,0,0,1,0,0.012375,0.6071567706166452,0.5005124213836478,0.24533708357685563
0649,0,0,0,0,0.012375,0.01925,0.24774564656882192,0.2510501312766656
0650,0,0,0,0,0.012375,0.01925,0.25027381982690794,0.2511332020997375
0651,0,0,0,0,0.012375,0.01925,0.2506315815324165,0.25253711256117456
0652,0,0,0,0,0.012375,0.01925,0.24835140538400635,0.2518783938501799
0653,0,0,0,0,0.012375,0.01925,0.2528779641185647,0.2511332020997375
0654,0,0,1,0,0.012375,0.609593607163818,0.4982304455445545,0.23845486979809016
0655,0,0,0,0,0.012375,0.01925,0.24967567008277491,0.2517958115183246
0656,0,0,0,0,0.012375,0.01925,0.24542168265387693,0.25129918032786885
0657,0,0,0,0,0.012375,0.01925,0.25015437819756003,0.25080059132720106
0658,0,0,0,0,0.012375,0.01925,0.24823044554455448,0.2499652274225445
0659,0,0,0,0,0.012375,0.01925,0.2489547708415646,0.2524549608355091
0660,0,0,0,0,0.012375,0.01925,0.24786699048374305,0.25038359657782167
0661,0,1,1,0,0.7477239611081513,0.6184739467849224,0.803775,0.00425
0662,0,0,0,0,0.012375,0.01925,0.24931564719810578,0.24929296100462658
0663,0,0,0,0,0.012375,0.01925,0.24738103653693405,0.2490399437644724
0664,0,0,0,0,0.012375,0.01925,0.2529952729044834,0.2519609221713538
0665,0,0,0,0,0.012375,0.01925,0.2489547708415646,0.2517131751227496
0666,0,0,0,0,0.012375,0.01925,0.2438111591000402,0.24954547705513372
0667,0,0,0,0,0.012375,0.01925,0.25015437819756003,0.2517958115183246
0668,0,0,0,0,0.012375,0.01925,0.25393046055188495,0.24853239973483593
0669,0,0,0,0,0.012375,0.01925,0.24762420634920634,0.2515477399279397
0670,0,0,0,0,0.012375,0.01925,0.25229004493942947,0.24971354338502144
0671,0,0,0,0,0.012375,0.01925,0.2487137109529458,0.25146494102228045
0672,0,0,0,0,0.012375,0.01925,0.24919545005921834,0.25063395792241944
0673,0,0,1,0,0.012375,0.608689443022569,0.49689353619729515,0.2545324858757062
0674,0,1,1,0,0.7476926721836625,0.620290525739321,0.803775,0.00425
0675,0,0,0,0,0.012375,0.01925,0.24835140538400635,0.2520433965348153
0676,0,0,0,0,0.012375,0.01925,0.2505124213836478,0.2519609221713538
0677,1,1,1,0,0.5147430284702627,0.76925,0.803775,0.3810811584420779
0678,0,0,0,0,0.012375,0.01925,0.24774564656882192,0.2502164142245637
0679,0,1,1,0,0.7477861405835544,0.6271392371995821,0.803775,0.00425
0680,1,1,1,0,0.5147352931259273,0.76925,0.803775,0.37983010492332525
0681,0,0,0,0,0.012375,0.01925,0.24762420634920634,0.2493771886356128
0682,0,0,0,0,0.012375,0.01925,0.24955575709779182,0.2517958115183246
0683,0,0,0,0,0.012375,0.01925,0.25146308777429466,0.24988138806462248
0684,0,0,1,0,0.012375,0.6055910308448978,0.4993156471981058,0.2524244489850606
0685,0,0,0,0,0.012375,0.01925,0.24664920382165606,0.25080059132720106
0686,0,0,0,0,0.012375,0.01925,0.24859303797468357,0.25138208784005245
0687,0,0,0,0,0.012375,0.01925,0.2506315815324165,0.25096700590938936
0688,0,0,0,0,0.012375,0.01925,0.24750266971020246,0.25063395792241944
0689,0,0,0,0,0.012375,0.01925,0.25110728717143976,0.2522904964075767
0690,0,0,0,0,0.012375,0.01925,0.25039316751867874,0.2510501312766656
0691,0,0,0,0,0.012375,0.01925,0.24931564719810578,0.24988138806462248
0692,0,0,0,0,0.012375,0.01925,0.24967567008277491,0.2529470684039088
0693,0,0,1,0,0.012375,0.6060642883178422,0.4967714186231596,0.2508214189439633
0694,0,0,0,0,0.012375,0.01925,0.24725930671434249,0.2493771886356128
0695,0,0,0,0,0.012375,0.01925,0.24774564656882192,0.24946136063408192
0696,0,0,0,0,0.012375,0.01925,0.2506315815324165,0.2519609221713538
0697,0,0,0,0,0.012375,0.01925,0.24701555666003977,0.2501327404479578
0698,0,0,0,0,0.012375,0.01925,0.25158150215432823,0.250550559026636
0699,0,0,0,1,0.012375,0.01925,0.47044166666666665,0.49988138806462246
0700,0,0,0,0,0.012375,0.01925,0.25158150215432823,0.25400673045734673
0701,0,0,0,0,0.012375,0.01925,0.2512259803921569,0.248870986428335
0702,0,0,0,0,0.012375,0.01925,0.24859303797468357,0.2517131751227496
0703,0,0,1,0,0.012375,0.603341373196948,0.49664920382165606,0.2491991525423729
0704,0,0,0,0,0.012375,0.01925,0.2462819748903946,0.25063395792241944
0705,0,0,0,0,0.012375,0.01925,0.25158150215432823,0.25220818360013064
0706,0,0,0,0,0.012375,0.01925,0.25015437819756003,0.24979749340369395
0707,0,0,0,0,0.012375,0.01925,0.24859303797468357,0.24648187437353827
0708,0,0,1,0,0.012375,0.6052738204306001,0.49835140538400635,0.24589550881767652
0709,0,0,0,0,0.012375,0.01925,0.24955575709779182,0.253028899381309
